"ID"	"name"	"source"	"Parent"	"Parent_Type"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"JAM2"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"F11R"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"CXADR"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"CD58"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"CD48"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"CD47"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"CD244"	"protein"
"41786"	"Cell surface interactions at the vascular wall"	"Reactome"	"CD2"	"protein"
"41787"	"DNA Damage Recognition in GG-NER"	"Reactome"	"XPC:HR23B:damaged_DNA_complex"	"complex"
"41787"	"DNA Damage Recognition in GG-NER"	"Reactome"	"UniProt:Q01831_XPC"	"protein"
"41787"	"DNA Damage Recognition in GG-NER"	"Reactome"	"XPC:HR23B_complex"	"complex"
"41787"	"DNA Damage Recognition in GG-NER"	"Reactome"	"RAD23B"	"protein"
"41791"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"Reactome"	"LIG1"	"protein"
"41800"	"Mitotic Telophase /Cytokinesis"	"Reactome"	"PLK1"	"protein"
"41800"	"Mitotic Telophase /Cytokinesis"	"Reactome"	"NUDC"	"protein"
"41800"	"Mitotic Telophase /Cytokinesis"	"Reactome"	"KIF23"	"protein"
"41800"	"Mitotic Telophase /Cytokinesis"	"Reactome"	"KIF20A"	"protein"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"MDC1/NFBD1:gamma-H2AX_complex"	"complex"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"BRCA1:53BP1_complex_at_site_of_DNA_double-strand_break"	"complex"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"ATM_associated_with_DNA_double-strand_break_ends"	"complex"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"53BP1:H2AX_complex_at_site_of_double-strand_break"	"complex"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"gamma_H2AX:MDC1/NFBD1_complex_at_site_of_DNA_double-strand_break"	"complex"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"gamma_H2AX-coated_DNA_double-strand_break_ends"	"complex"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"UniProt:Q13315_ATM"	"protein"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"TP53BP1"	"protein"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"MDC1"	"protein"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"H2AFX"	"protein"
"41802"	"Recruitment of repair and signaling proteins to double-strand breaks"	"Reactome"	"BRCA1"	"protein"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"Carnitine"	"smallMolecule"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"CoA"	"smallMolecule"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"Malonyl-CoA"	"smallMolecule"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"Palmitoyl-CoA"	"smallMolecule"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"L-Palmitoylcarnitine"	"smallMolecule"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"SLC25A20"	"protein"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"CPT2"	"protein"
"41804"	"Import of palmitoyl-CoA into the mitochondrial matrix"	"Reactome"	"CPT1B"	"protein"
"41809"	"Arachidonate production from DAG"	"Reactome"	"Arachidonate"	"smallMolecule"
"41809"	"Arachidonate production from DAG"	"Reactome"	"1,2-Diacylglycerol"	"smallMolecule"
"41809"	"Arachidonate production from DAG"	"Reactome"	"ChEBI:52365"	"smallMolecule"
"41809"	"Arachidonate production from DAG"	"Reactome"	"Glycerol"	"smallMolecule"
"41809"	"Arachidonate production from DAG"	"Reactome"	"Diacylglycerol_lipase"	"protein"
"41809"	"Arachidonate production from DAG"	"Reactome"	"MGLL"	"protein"
"41813"	"ERK1 activation"	"Reactome"	"MEK1:ERK-1"	"complex"
"41813"	"ERK1 activation"	"Reactome"	"phospho-ERK-1_dimer"	"complex"
"41813"	"ERK1 activation"	"Reactome"	"phospho-ERK-1:MEK1"	"complex"
"41813"	"ERK1 activation"	"Reactome"	"ATP"	"smallMolecule"
"41813"	"ERK1 activation"	"Reactome"	"ADP"	"smallMolecule"
"41813"	"ERK1 activation"	"Reactome"	"MAPK3"	"protein"
"41813"	"ERK1 activation"	"Reactome"	"MAP2K1"	"protein"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"2-Oxoglutarate"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"Methanal"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"Succinate"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"Ethanal"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"CO2"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"Fe++"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"O2"	"smallMolecule"
"41814"	"ABH2 mediated Reversal of Alkylation Damage"	"Reactome"	"ALKBH2"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Preproghrelin_and_prepro-des-Gln14-ghrelin"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Insulin-like_growth_factor"	"complex"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"alpha-D-Glucose"	"smallMolecule"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Acyl_Proghrelin"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Fatty_Acids"	"smallMolecule"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"capric_acid"	"smallMolecule"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Caprylic_acid"	"smallMolecule"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Insulin"	"complex"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Des-acyl_Ghrelin"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Acyl_Ghrelin"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"UniProt:Q9UBU3-1_GHRL_subunit_52_117_52-117"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Signal_Peptidase_Complex"	"complex"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"UniProt:Q9UBU3-1_GHRL_subunit_24_117_24-117"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"Proghrelin_and_Pro-des-Gln14-ghrelin"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"PLA2G7"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"PCSK1"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"MBOAT4"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"LEP"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"KLF4"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"GH1"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"GCG"	"protein"
"41817"	"Synthesis, Secretion, and Deacylation of Ghrelin"	"Reactome"	"BCHE"	"protein"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Rev_multimer-bound_HIV-1_mRNA"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Nuclear_Pore_Complex_(NPC)"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Rev-bound_HIV-1_mRNA"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Rev_multimer-bound_HIV-1_mRNA:Crm1:Ran:GTP:NPC"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Ran-GDP"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Ran-GTP"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Rev_multimer-bound_HIV-1_mRNA:CRM1_complex"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"RanBP1:Ran-GTP:CRM1:Rev-bound_mRNA_complex"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Rev_multimer-bound_HIV-1_mRNA:Crm1:Ran:GTP"	"complex"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"Rev"	"protein"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"EMBL:AF033819_EMBL:AF033819"	"rna"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"phosphate"	"smallMolecule"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"XPO1"	"protein"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"RANGAP1"	"protein"
"41819"	"Rev-mediated nuclear export of HIV-1 RNA"	"Reactome"	"RANBP1"	"protein"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"S-Adenosylhomocysteine"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"Acylcarnitine"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"H2O"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"MAOA-FAD_complex"	"complex"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"NH3"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"O2"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"Dopamine"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"H2O2"	"smallMolecule"
"41821"	"Enzymatic degradation of dopamine by COMT"	"Reactome"	"COMT"	"protein"
"41824"	"Release of eIF4E"	"Reactome"	"eIF4E:4E-BP"	"complex"
"41824"	"Release of eIF4E"	"Reactome"	"Activated_mTORC1"	"complex"
"41824"	"Release of eIF4E"	"Reactome"	"eIF4E:4E-BP1-P"	"complex"
"41824"	"Release of eIF4E"	"Reactome"	"ATP"	"smallMolecule"
"41824"	"Release of eIF4E"	"Reactome"	"ADP"	"smallMolecule"
"41824"	"Release of eIF4E"	"Reactome"	"EIF4EBP1"	"protein"
"41824"	"Release of eIF4E"	"Reactome"	"EIF4E"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"_1-76"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"CD4:Vpu:beta-TrCP_1:Skp1_complex"	"complex"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"UniProt:P62988_RPS27A_subunit_1_76_subunit_1_76_1-76"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"multiubiquitinated_CD4:Vpu:beta-TrCP_1:Skp1_complex"	"complex"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"CD4:Vpu:beta-TrCP_1"	"complex"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"Vpu:beta-TrCP1:Skp1_complex"	"complex"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"UniProt:P62988_RPS27A_subunit_1_76_1-76"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"Vpu_protein"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"CD4:Vpu_complex"	"complex"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"26S_Proteasome"	"complex"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"SKP1"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"CD4"	"protein"
"41825"	"Vpu mediated degradation of CD4"	"Reactome"	"BTRC"	"protein"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"cholesterol:StAR-related_protein"	"complex"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"22beta-Hydroxycholesterol"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"TPNH"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"cholesterol:STAR"	"complex"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"Pregnenolone"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"Isohexanal"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"H2O"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"TPN"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"20alpha,22beta-Dihydroxycholesterol"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"H+"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"O2"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"Cholesterol"	"smallMolecule"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"STARD5"	"protein"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"STAR"	"protein"
"41827"	"Pregnenolone biosynthesis"	"Reactome"	"CYP11A1"	"protein"
"41829"	"Adherens junctions interactions"	"Reactome"	"Nectin_trans_homodimer"	"complex"
"41829"	"Adherens junctions interactions"	"Reactome"	"Afadin:f-actin"	"complex"
"41829"	"Adherens junctions interactions"	"Reactome"	"Cadherin_trans-homodimer"	"complex"
"41829"	"Adherens junctions interactions"	"Reactome"	"Cadherin:Catenin_complex"	"complex"
"41829"	"Adherens junctions interactions"	"Reactome"	"Classic_Cadherin"	"protein"
"41829"	"Adherens junctions interactions"	"Reactome"	"Nectin_cis-homodimer"	"complex"
"41829"	"Adherens junctions interactions"	"Reactome"	"Beta-catenin/gamma_catenin"	"protein"
"41829"	"Adherens junctions interactions"	"Reactome"	"UniProt:P55196-2_MLLT4_subunit_1_1816_1-1816"	"protein"
"41829"	"Adherens junctions interactions"	"Reactome"	"Nectin:afadin_complex"	"complex"
"41829"	"Adherens junctions interactions"	"Reactome"	"Ca2+"	"smallMolecule"
"41829"	"Adherens junctions interactions"	"Reactome"	"CTNND1"	"protein"
"41829"	"Adherens junctions interactions"	"Reactome"	"CTNNA1"	"protein"
"41835"	"MRN complex relocalizes to nuclear foci"	"Reactome"	"gamma-H2AX:NBS1_complex_at_the_site_of_double-strand_break"	"complex"
"41835"	"MRN complex relocalizes to nuclear foci"	"Reactome"	"gamma_H2AX-coated_DNA_double-strand_break_ends"	"complex"
"41835"	"MRN complex relocalizes to nuclear foci"	"Reactome"	"NBN"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"Lanosterol"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"TPNH"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"Zymosterol"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"Formate"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"Desmosterol"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"5alpha-cholesta-7,24-dien-3beta-ol"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"H2O"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"TPN"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"CO2"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"DPN"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"NADH"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"7-Dehydrodesmosterol"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"H+"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"O2"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"Cholesterol"	"smallMolecule"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"TM7SF2"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"SC5DL"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"SC4MOL"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"NSDHL"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"LBR"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"HSD17B7"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"EBP"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"DHCR7"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"DHCR24"	"protein"
"41839"	"Transformation of lanosterol to cholesterol"	"Reactome"	"CYP51A1"	"protein"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"PACAP:PACAP_type_1_receptor"	"complex"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"Adenosine:Adenosine_A2a_receptor"	"complex"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"Intracellular_Trk_receptor"	"protein"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"adenosine"	"smallMolecule"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"Intracellular_Phosphorylated_Trk_receptor"	"protein"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"ADORA2A"	"protein"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"ADCYAP1R1"	"protein"
"41842"	"NGF-independant TRKA activation"	"Reactome"	"ADCYAP1"	"protein"
"41844"	"Activation of BMF and translocation to mitochondria"	"Reactome"	"BMF_sequestered_to_dynein_(DLC2)"	"complex"
"41844"	"Activation of BMF and translocation to mitochondria"	"Reactome"	"phospho-dynein(DLC2)_on_microtubules"	"complex"
"41844"	"Activation of BMF and translocation to mitochondria"	"Reactome"	"MAPK8"	"protein"
"41844"	"Activation of BMF and translocation to mitochondria"	"Reactome"	"BMF"	"protein"
"41846"	"Pyrimidine catabolism"	"Reactome"	"L-3-Amino-isobutyrate"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"3-Ureidopropionate"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"3-Ureidoisobutyrate"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"Thymine"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"Dihydrothymine"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"TPNH"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"beta-Alanine"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"DHUdehydrogenase-Fe-2FAD-2FMN_complex"	"complex"
"41846"	"Pyrimidine catabolism"	"Reactome"	"H2O"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"TPN"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"CO2"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"Hydrouracil"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"Uracil"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"Dihydropyriminidase-Zn_complex"	"complex"
"41846"	"Pyrimidine catabolism"	"Reactome"	"NH3"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"3-ureidopropionase-Zn_complex"	"complex"
"41846"	"Pyrimidine catabolism"	"Reactome"	"H+"	"smallMolecule"
"41846"	"Pyrimidine catabolism"	"Reactome"	"DPYD"	"protein"
"41850"	"Grb2:SOS provides linkage to MAPK signaling for Intergrins"	"Reactome"	"Grb2_bound_to_pFADK1_in_Focal_adhesion"	"complex"
"41850"	"Grb2:SOS provides linkage to MAPK signaling for Intergrins"	"Reactome"	"ECM_ligands:_alphaIIbbeta3:phospho_c-Src:phosphorylated_FADK1:Talin_complex"	"complex"
"41850"	"Grb2:SOS provides linkage to MAPK signaling for Intergrins"	"Reactome"	"SOS_bound_to_Grb2:pFADK1"	"complex"
"41850"	"Grb2:SOS provides linkage to MAPK signaling for Intergrins"	"Reactome"	"UniProt:P62993-1_GRB2"	"protein"
"41850"	"Grb2:SOS provides linkage to MAPK signaling for Intergrins"	"Reactome"	"SOS1"	"protein"
"41851"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"Reactome"	"60S_ribosomal_complex"	"complex"
"41851"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"Reactome"	"phospho-L13a_associated_wth_the__3'_UTR_GAIT_element_of_ceruloplasmin_mRNA_within__the_translation_initiation_complex"	"complex"
"41851"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"Reactome"	"43S:_Ceruloplasmin_mRNA:eIF4F:eIF4B:eIF4H:PABP"	"complex"
"41851"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"Reactome"	"60s_ribosomal_complex_lacking_L13a_subunit"	"complex"
"41851"	"L13a-mediated translational silencing of Ceruloplasmin expression"	"Reactome"	"RPL13A"	"protein"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"GPVI:phosphorylated_Fc_Epsilon_R1_gamma:FYN:LYN:Collagen_I"	"complex"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"1-Phosphatidyl-D-myo-inositol_4,5-bisphosphate"	"smallMolecule"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"PIP3:PDK1:AKT"	"complex"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"GPVI:Fc_Epsilon_R1_gamma:FYN:LYN:Collagen_I"	"complex"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"GPVI:phosphorylated_Fc_Epsilon_R1_gamma:FYN:LYN:Collagen_I:SYK"	"complex"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"1,2-Diacylglycerol"	"smallMolecule"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"ATP"	"smallMolecule"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"ADP"	"smallMolecule"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"IP3"	"smallMolecule"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"PIP3"	"smallMolecule"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"SYK"	"protein"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"PLCG2"	"protein"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"PDPK1"	"protein"
"41855"	"GPVI-mediated activation cascade"	"Reactome"	"AKT1"	"protein"
"41857"	"TNF signaling"	"Reactome"	"TNF-alpha:TNF-R1_complex"	"complex"
"41857"	"TNF signaling"	"Reactome"	"TNF-alpha:TNF-R1:TRAPP:RIP1:TRAF2_Complex"	"complex"
"41857"	"TNF signaling"	"Reactome"	"TRAF2:TRADD:RIP1_Complex"	"complex"
"41857"	"TNF signaling"	"Reactome"	"TRAF2:TRADD:RIP1:FADD"	"complex"
"41857"	"TNF signaling"	"Reactome"	"TRADD:TRAF2:RIP1:FADD:Capase-8_Complex"	"complex"
"41857"	"TNF signaling"	"Reactome"	"TRAF2"	"protein"
"41857"	"TNF signaling"	"Reactome"	"TRADD"	"protein"
"41857"	"TNF signaling"	"Reactome"	"TNFRSF1A"	"protein"
"41857"	"TNF signaling"	"Reactome"	"TNF"	"protein"
"41857"	"TNF signaling"	"Reactome"	"RIPK1"	"protein"
"41857"	"TNF signaling"	"Reactome"	"FADD"	"protein"
"41857"	"TNF signaling"	"Reactome"	"CASP8"	"protein"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"Carnitine"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"O-Propionylcarnitine"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"O-Acetylcarnitine"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"CoA"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"UniProt:P22307-1_SCP2"	"protein"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"UniProt:P43155_CRAT"	"protein"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"Acetate"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"H2O"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"Propionyl-CoA"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"DPN"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"NADH"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"Acetyl-CoA"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"H+"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"O2"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"H2O2"	"smallMolecule"
"41858"	"Beta-oxidation of pristanoyl-CoA"	"Reactome"	"ACOT8"	"protein"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"BAI_proteins"	"protein"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"BAI_receptors"	"protein"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"BAI_receptors:BAI_proteins"	"complex"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"Parathyroid_hormone-type_ligands"	"protein"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"Parathyroid_hormone_receptors:parathyroid_hormone-type_ligands"	"complex"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"Parathyroid_hormone_receptors"	"protein"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"CRHR"	"protein"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"CRH_receptor:CRH"	"complex"
"41859"	"Class B/2 (Secretin family receptors)"	"Reactome"	"CRH"	"protein"
"41861"	"TRAM Cascade"	"Reactome"	"LPS_bound_to_the_signal-competent_TLR4_complex"	"complex"
"41861"	"TRAM Cascade"	"Reactome"	"RIP1:TRIF:TRAM:activated_TLR4"	"complex"
"41861"	"TRAM Cascade"	"Reactome"	"TRIF:TRAM:activated_TLR4"	"complex"
"41861"	"TRAM Cascade"	"Reactome"	"TRAM:activated_TLR4"	"complex"
